Date,Open,High,Low,Close,Volume,Adjusted,Symbol,Returns,Log_Returns
2023-10-31,338.8500061035156,339,334.69000244140625,338.1099853515625,20265300,333.0903625488281,MSFT,0.0023716693805667143,0.0023688614115809858
2023-11-01,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,28158800,340.93218994140625,MSFT,0.02354270006069037,0.023269844897906983
2023-11-02,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,24348100,343.1487731933594,MSFT,0.006501574688303074,0.006480530615415255
2023-11-03,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,23637700,347.5622253417969,MSFT,0.012861679991238637,0.012779671018699678
2023-11-06,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,23828300,351.23687744140625,MSFT,0.010572593864478766,0.010517094830413817
2023-11-07,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,25833900,355.17755126953125,MSFT,0.011219252275251385,0.011156783267241299
2023-11-08,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,26767800,357.8078918457031,MSFT,0.007405801006225999,0.007378512706943085
2023-11-09,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,24847300,355.3351135253906,MSFT,-0.006910819607005531,-0.00693480991316717
2023-11-10,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,28042100,364.18182373046875,MSFT,0.024896756010826554,0.024591881674087133
2023-11-13,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,19986500,361.2361755371094,MSFT,-0.00808835080840993,-0.008121238978566207
2023-11-14,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,27683900,364.7728576660156,MSFT,0.009790543279149955,0.009742926454431833
2023-11-15,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,26860100,364.9209289550781,MSFT,-0.0016203732512476091,-0.0016216874758658013
2023-11-16,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,27182300,371.3375244140625,MSFT,0.01758324928692293,0.01743045246875087
2023-11-17,373.6099853515625,374.3699951171875,367,369.8500061035156,40157000,365.09869384765625,MSFT,-0.016800933350932502,-0.0169436700299209
2023-11-20,371.2200012207031,378.8699951171875,371,377.44000244140625,52465100,372.59112548828125,MSFT,0.02052182293533962,0.020314087591139347
2023-11-21,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,28423100,368.27728271484375,MSFT,-0.011577986140634093,-0.011645532898620114
2023-11-22,378,379.7900085449219,374.9700012207031,377.8500061035156,23345300,372.99591064453125,MSFT,0.012812605370184015,0.012731218390931361
2023-11-24,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,10176600,372.5812683105469,MSFT,-0.001111587722508355,-0.0011122059943587817
2023-11-27,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,22179200,373.7460632324219,MSFT,0.003126388200936865,0.003121511211609481
2023-11-28,378.3500061035156,383,378.1600036621094,382.70001220703125,20453100,377.7835998535156,MSFT,0.010802744284916073,0.01074481149152895
2023-11-29,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,28963400,373.9830322265625,MSFT,-0.010060114922162236,-0.010111059840763608
2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,30554400,374.0422668457031,MSFT,1.5836757985258283e-4,1.5835504103129536e-4
2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,33040500,369.6987609863281,MSFT,-0.011612239988279755,-0.011680188582846128
2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,32063300,364.3978271484375,MSFT,-0.014338722536543518,-0.014442515384455228
2023-12-05,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,23065000,367.73431396484375,MSFT,0.009156347811421646,0.009114682599790454
2023-12-06,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,21182100,364.0621337890625,MSFT,-0.00998604458931893,-0.010036239578429095
2023-12-07,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,23118900,366.18450927734375,MSFT,0.005829784395951357,0.005812856959905854
2023-12-08,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,20154400,369.42242431640625,MSFT,0.00884215843472266,0.008803295472133887
2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,27708800,366.5299987792969,MSFT,-0.007829471467659548,-0.007860282708582978
2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,24838300,369.5704650878906,MSFT,0.008295225400225762,0.008261009109010353
2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,30955500,369.560546875,MSFT,-2.6736913014714104e-5,-2.6737270452321032e-5
2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,43277500,361.2289733886719,MSFT,-0.022544548311795958,-0.02280256188163716
2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,78502300,365.9674072265625,MSFT,0.013117313165416736,0.013032026227118125
2023-12-18,369.45001220703125,373,368.67999267578125,372.6499938964844,21802900,367.8626403808594,MSFT,0.005178924967655385,0.00516556045841301
2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,20603700,368.4648742675781,MSFT,0.0016369673396803455,0.0016356289690250363
2023-12-20,375,376.0299987792969,370.5299987792969,370.6199951171875,26316700,365.8587951660156,MSFT,-0.007072856934487037,-0.007097988156897621
2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,17708000,368.74127197265625,MSFT,0.007878726097363113,0.00784785099983242
2023-12-22,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,17107500,369.76788330078125,MSFT,0.0027841141606085346,0.002780245693285362
2023-12-26,375,376.94000244140625,373.5,374.6600036621094,12673100,369.84686279296875,MSFT,2.136181662452827e-4,2.1359535313365236e-4
2023-12-27,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,14905400,369.2644348144531,MSFT,-0.0015747513268662612,-0.0015759925509876759
2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,14327000,370.4588623046875,MSFT,0.003234665788185968,0.0032294455110106757
2023-12-29,376,377.1600036621094,373.4800109863281,376.0400085449219,18730800,371.2091064453125,MSFT,0.002025180580092582,0.0020231326663655612
2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,25258600,366.1054992675781,MSFT,-0.013748572785485306,-0.01384395971079123
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,23083500,365.83905029296875,MSFT,-7.27988290307939e-4,-7.282534024568719e-4
2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,20901500,363.2131652832031,MSFT,-0.00717755968240968,-0.0072034422875652685
2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,21004600,363.025634765625,MSFT,-5.163951735215513e-4,-5.165285514282662e-4
2024-01-08,369.29998779296875,375.20001220703125,369.010009765625,374.69000244140625,23134000,369.8764953613281,MSFT,0.018871522614292997,0.018695664460686066
2024-01-09,372.010009765625,375.989990234375,371.19000244140625,375.7900085449219,20830000,370.9623718261719,MSFT,0.0029357764988342415,0.0029314755227555144
2024-01-10,376.3699951171875,384.1700134277344,376.32000732421875,382.7699890136719,25514200,377.8526611328125,MSFT,0.018574151281394738,0.018403758434606683
2024-01-11,386,390.67999267578125,380.3800048828125,384.6300048828125,27850800,379.68878173828125,MSFT,0.0048593565914964885,0.004847588027953987
2024-01-12,385.489990234375,388.67999267578125,384.6499938964844,388.4700012207031,21661200,383.47943115234375,MSFT,0.00998361097455353,0.00993410396364497
2024-01-16,393.6600036621094,394.0299987792969,387.6199951171875,390.2699890136719,27202300,385.2563171386719,MSFT,0.00463353099933736,0.004622829239799605
2024-01-17,387.9800109863281,390.1099853515625,384.80999755859375,389.4700012207031,22234100,384.4665832519531,MSFT,-0.002049831694695656,-0.0020519354751060664
2024-01-18,391.7200012207031,393.989990234375,390.1199951171875,393.8699951171875,23392100,388.8100891113281,MSFT,0.011297388457887945,0.011234049561225484
2024-01-19,395.760009765625,398.6700134277344,393.5,398.6700134277344,29331100,393.5484313964844,MSFT,0.012186808769524913,0.012113147475738776
2024-01-22,400.0199890136719,400.6199951171875,393.5899963378906,396.510009765625,27016900,391.4161376953125,MSFT,-0.005418023902871019,-0.005432754626077051
2024-01-23,395.75,399.3800048828125,393.92999267578125,398.8999938964844,20525900,393.77545166015625,MSFT,0.00602755055861536,0.006009457543719566
2024-01-24,401.5400085449219,405.6300048828125,400.45001220703125,402.55999755859375,24867000,397.3884582519531,MSFT,0.009175241208600159,0.00913340439682506
2024-01-25,404.32000732421875,407.010009765625,402.5299987792969,404.8699951171875,21021200,399.6687927246094,MSFT,0.0057382690098449814,0.005721867857136507
2024-01-26,404.3699951171875,406.1700134277344,402.42999267578125,403.92999267578125,17803300,398.7408447265625,MSFT,-0.0023217389600189344,-0.0023244383749521503
2024-01-29,406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,24510200,404.4564514160156,MSFT,0.014334188225456403,0.014232425058189477
2024-01-30,412.260009765625,413.04998779296875,406.45001220703125,408.5899963378906,33477600,403.3409423828125,MSFT,-0.002757992969456725,-0.0027618032394777204
2024-01-31,406.9599914550781,415.32000732421875,397.2099914550781,397.5799865722656,47871100,392.472412109375,MSFT,-0.026946351756786724,-0.02731606137550749
2024-02-01,401.8299865722656,408,401.79998779296875,403.7799987792969,30657700,398.5928039550781,MSFT,0.015594377022054436,0.015474034226180907
2024-02-02,403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,28256700,405.93719482421875,MSFT,0.018425881578827037,0.01825818190005795
2024-02-05,409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,25352300,400.4387512207031,MSFT,-0.013545078808628545,-0.013637650264133806
2024-02-06,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,18382600,400.2807922363281,MSFT,-3.9443772837873003e-4,-3.945155394012971e-4
2024-02-07,407.44000244140625,414.29998779296875,407.3999938964844,414.04998779296875,22340500,408.7308044433594,MSFT,0.021110256146264016,0.020890521742274463
2024-02-08,414.04998779296875,415.55999755859375,412.5299987792969,414.1099853515625,21225300,408.7900390625,MSFT,1.4490414288757252e-4,1.4489364529636297e-4
2024-02-09,415.25,420.82000732421875,415.0899963378906,420.54998779296875,22032800,415.1473083496094,MSFT,0.015551429980465095,0.015431745739113573
2024-02-12,420.55999755859375,420.739990234375,414.75,415.260009765625,21202900,409.92529296875,MSFT,-0.012578714019480455,-0.012658495783376671
2024-02-13,404.94000244140625,410.07000732421875,403.3900146484375,406.32000732421875,27824900,401.1001281738281,MSFT,-0.021528686199405612,-0.021763809079990173
2024-02-14,408.07000732421875,409.8399963378906,404.57000732421875,409.489990234375,20401200,404.9769287109375,MSFT,0.007801690423840723,0.007771414603538087
2024-02-15,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,21825500,402.0791931152344,MSFT,-0.007155224170691558,-0.007180945555446858
2024-02-16,407.9599914550781,408.2900085449219,403.44000244140625,404.05999755859375,22296500,399.6067810058594,MSFT,-0.006149153913352476,-0.006168137823611831
2024-02-20,403.239990234375,404.489990234375,398.010009765625,402.7900085449219,24307900,398.3507995605469,MSFT,-0.0031430703889159697,-0.0031480202091274828
2024-02-21,400.1700134277344,402.2900085449219,397.2200012207031,402.17999267578125,18518900,397.7474670410156,MSFT,-0.0015144761692185617,-0.0015156241474556008
2024-02-22,410.19000244140625,412.8299865722656,408.57000732421875,411.6499938964844,27009900,407.1131286621094,MSFT,0.023546674109016154,0.023273727530855128
2024-02-23,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,16295900,405.81756591796875,MSFT,-0.0031823091898870977,-0.0031873835039944224
2024-02-26,411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,16193500,403.0484313964844,MSFT,-0.006823580001845899,-0.0068469670736208575
2024-02-27,407.989990234375,408.32000732421875,403.8500061035156,407.4800109863281,14835800,402.9890441894531,MSFT,-1.4721881860866833e-4,-1.4722965636265557e-4
2024-02-28,408.17999267578125,409.29998779296875,405.32000732421875,407.7200012207031,13183100,403.2264709472656,MSFT,5.889619807216807e-4,5.887886106833135e-4
2024-02-29,408.6400146484375,414.20001220703125,405.9200134277344,413.6400146484375,31947300,409.08123779296875,MSFT,0.014519801358800178,0.01441539843608114
2024-03-01,411.2699890136719,415.8699951171875,410.8800048828125,415.5,17823400,410.920654296875,MSFT,0.004496628192858338,0.00448654856523547
2024-03-04,413.44000244140625,417.3500061035156,412.32000732421875,414.9200134277344,17596000,410.34710693359375,MSFT,-0.0013958762268727438,-0.0013968513696511863
2024-03-05,413.9599914550781,414.25,400.6400146484375,402.6499938964844,26919200,398.2122802734375,MSFT,-0.029572011795442207,-0.03001807984266283
2024-03-06,402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,22344100,397.658447265625,MSFT,-0.0013907800002046378,-0.0013917480323597433
2024-03-07,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,18718500,404.6308288574219,MSFT,0.017533433745569964,0.017381496512781994
2024-03-08,407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,18002200,401.7429504394531,MSFT,-0.007136953911104149,-0.0071625437952419595
2024-03-11,403.760009765625,405.67999267578125,401.260009765625,404.5199890136719,16120800,400.0616455078125,MSFT,-0.0041849544629084315,-0.004193735893324412
2024-03-12,407.6199951171875,415.57000732421875,406.7900085449219,415.2799987792969,22457000,410.7030944824219,MSFT,0.02659945134444601,0.026251836704458756
2024-03-13,418.1000061035156,418.17999267578125,411.45001220703125,415.1000061035156,17115900,410.5251159667969,MSFT,-4.334248610824819e-4,-4.3351881678701826e-4
2024-03-14,420.239990234375,427.82000732421875,417.989990234375,425.2200012207031,34157300,420.5335388183594,MSFT,0.02437965542853744,0.024087215158259706
2024-03-15,419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,45079900,411.8305358886719,MSFT,-0.020695140792310163,-0.020912286348276667
2024-03-18,414.25,420.7300109863281,413.7799987792969,417.32000732421875,20106000,412.72064208984375,MSFT,0.002161264750644748,0.0021589325776746084
2024-03-19,417.8299865722656,421.6700134277344,415.54998779296875,421.4100036621094,19837900,416.7655944824219,MSFT,0.00980062366076084,0.00975290905068803
2024-03-20,422,425.9599914550781,420.6600036621094,425.2300109863281,17860100,420.5434875488281,MSFT,0.009064823547192461,0.00902398464696863
2024-03-21,429.8299865722656,430.82000732421875,427.1600036621094,429.3699951171875,21296200,424.6378173828125,MSFT,0.0097358700559648,0.00968878185613659
2024-03-22,429.70001220703125,429.8599853515625,426.07000732421875,428.739990234375,17648500,424.0147705078125,MSFT,-0.0014672773830890383,-0.0014683548886772085
2024-03-25,425.239990234375,427.4100036621094,421.6099853515625,422.8599853515625,18060500,418.1995544433594,MSFT,-0.013714617289602812,-0.01380953146010907
2024-03-26,425.6099853515625,425.989990234375,421.3500061035156,421.6499938964844,16725600,417.00286865234375,MSFT,-0.002861447043924356,-0.002865548810043281
2024-03-27,424.44000244140625,424.45001220703125,419.010009765625,421.42999267578125,16705000,416.7853088378906,MSFT,-5.217626559651643e-4,-5.21898821465841e-4
2024-03-28,420.9599914550781,421.8699951171875,419.1199951171875,420.7200012207031,21871200,416.0831604003906,MSFT,-0.0016847198049910576,-0.0016861405413210546
2024-04-01,423.95001220703125,427.8900146484375,422.2200012207031,424.57000732421875,16316000,419.8907775878906,MSFT,0.009150993754385288,0.009109377107483968
2024-04-02,420.1099853515625,422.3800048828125,417.8399963378906,421.44000244140625,17912000,416.7952575683594,MSFT,-0.007372176151911509,-0.007399484942108421
2024-04-03,419.7300109863281,423.260009765625,419.0899963378906,420.45001220703125,16502300,415.8161315917969,MSFT,-0.002349065652619534,-0.0023518290357668237
2024-04-04,424.989990234375,428.6700134277344,417.57000732421875,417.8800048828125,19370900,413.2744445800781,MSFT,-0.006112515755983064,-0.006131273658128356
2024-04-05,420.010009765625,426.510009765625,418.32000732421875,425.5199890136719,16554800,420.83026123046875,MSFT,0.01828272241214767,0.018117602961436455
2024-04-08,425.1700134277344,427.2799987792969,423.29998779296875,424.5899963378906,14272400,419.91046142578125,MSFT,-0.0021855440397451444,-0.002187935826659166
2024-04-09,426.44000244140625,427.739990234375,421.6199951171875,426.2799987792969,12496900,421.58184814453125,MSFT,0.003980316201471074,0.003972415700328721
2024-04-10,422.19000244140625,424.0299987792969,419.70001220703125,423.260009765625,16216600,418.5951843261719,MSFT,-0.007084519616965305,-0.007109733984427701
2024-04-11,425.82000732421875,429.3699951171875,422.3599853515625,427.92999267578125,17966400,423.2137145996094,MSFT,0.0110333667306349,0.0109729431837689
2024-04-12,424.04998779296875,425.17999267578125,419.7699890136719,421.8999938964844,19253800,417.25018310546875,MSFT,-0.014091087052796202,-0.014191309024920986
2024-04-15,426.6000061035156,426.82000732421875,413.42999267578125,413.6400146484375,20273500,409.08123779296875,MSFT,-0.019578050171940767,-0.019772238933290314
2024-04-16,414.57000732421875,418.3999938964844,413.7300109863281,414.5799865722656,16765600,410.01080322265625,MSFT,0.002272439538101819,0.0022698614523318783
2024-04-17,417.25,418.8800048828125,410.3299865722656,411.8399963378906,15855500,407.3010559082031,MSFT,-0.006609075023203975,-0.0066310116669056575
2024-04-18,410.6300048828125,411.8900146484375,403.95001220703125,404.2699890136719,21029900,399.814453125,MSFT,-0.018380942578505664,-0.018551971122823148
2024-04-19,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,30565800,394.7212219238281,MSFT,-0.012738996305536321,-0.012820833074034494
2024-04-22,400.0799865722656,402.8500061035156,395.75,400.9599914550781,20286900,396.5409240722656,MSFT,0.004610133194029468,0.0045995390777093205
2024-04-23,404.239990234375,408.20001220703125,403.05999755859375,407.57000732421875,15734500,403.078125,MSFT,0.016485474885294595,0.016351064643584844
2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,15065300,404.5516662597656,MSFT,0.003655789698945449,0.0036491235415571635
2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,40586500,394.6421203613281,MSFT,-0.024495157369272248,-0.024800154676318357
2024-04-26,412.1700134277344,413,405.760009765625,406.32000732421875,29694700,401.84185791015625,MSFT,0.018243781634435612,0.018079360613360643
2024-04-29,405.25,406.32000732421875,399.19000244140625,402.25,19582100,397.8167419433594,MSFT,-0.010016753423050445,-0.010067258646236966
2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,28781400,385.0390625,MSFT,-0.03211936215720168,-0.03264650732225627
2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.94000244140625,23562500,390.5872802734375,MSFT,0.01440941120033486,0.014306582260641429
2024-05-02,397.6600036621094,399.92999267578125,394.6499938964844,397.8399963378906,17709400,393.4553527832031,MSFT,0.00734287202754201,0.00731604439062481
2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,17446700,402.1781005859375,MSFT,0.02216973508296487,0.02192755928602745
2024-05-06,408.760009765625,413.92999267578125,406.3699951171875,413.5400085449219,16996600,408.9823303222656,MSFT,0.016918321990989412,0.01677680114796012
2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,20018200,404.8285827636719,MSFT,-0.010156241524996275,-0.010208168030562697
2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,11792300,406.0153503417969,MSFT,0.002931578193597034,0.0029272894979643733
2024-05-09,410.57000732421875,412.7200012207031,409.1000061035156,412.32000732421875,14689700,407.7757568359375,MSFT,0.004335749847148223,0.004326377564595775
2024-05-10,412.94000244140625,415.3800048828125,411.79998779296875,414.739990234375,13402300,410.1690673828125,MSFT,0.005869186231977702,0.005852029655827744
2024-05-13,418.010009765625,418.3500061035156,410.82000732421875,413.7200012207031,15440200,409.1603088378906,MSFT,-0.002459345704993304,-0.0024623748631589035
2024-05-14,412.0199890136719,417.489990234375,411.54998779296875,416.55999755859375,15109300,411.9690246582031,MSFT,0.0068645371978900294,0.006841083533611444
2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,22239500,419.1718444824219,MSFT,0.015651980631565005,0.015530751728032876
2024-05-16,421.79998779296875,425.4200134277344,420.3500061035156,420.989990234375,17530100,417.1011657714844,MSFT,-0.004939955573941185,-0.004952197487457364
2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,15352200,416.3283386230469,MSFT,-0.0018527727437477348,-0.0018544912501636775
2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,16272100,421.4110107421875,MSFT,0.012208193491660264,0.012134274500960848
2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,21453300,425.0768127441406,MSFT,0.008698951988733163,0.008661334105904412
2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,18073700,426.54315185546875,MSFT,0.003449516220571866,0.003443580286311397
2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427,17211700,423.0556335449219,MSFT,-0.00817613375336236,-0.008209741648732175
2024-05-24,427.19000244140625,431.05999755859375,424.4100036621094,430.1600036621094,11855300,426.18646240234375,MSFT,0.007400476960443501,0.007373227786163656
2024-05-28,429.6300048828125,430.82000732421875,426.6000061035156,430.32000732421875,15718000,426.3450012207031,MSFT,3.719631317351807e-4,3.718939705991987e-4
2024-05-29,425.69000244140625,430.94000244140625,425.69000244140625,429.1700134277344,15517100,425.2055969238281,MSFT,-0.002672415590516403,-0.0026759928677964253
2024-05-30,424.29998779296875,424.29998779296875,414.239990234375,414.6700134277344,28394500,410.8395690917969,MSFT,-0.033786144293237244,-0.03437008655194104
2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,47995300,411.2953186035156,MSFT,0.0011092951990324927,0.001108680385744227
2024-06-03,415.5299987792969,416.42999267578125,408.9200134277344,413.5199890136719,17484700,409.7001647949219,MSFT,-0.0038783413634365413,-0.0038858816314384466
2024-06-04,412.42999267578125,416.44000244140625,409.67999267578125,416.07000732421875,14348900,412.22662353515625,MSFT,0.006166614379704304,0.006147678619730523
2024-06-05,417.80999755859375,424.0799865722656,416.29998779296875,424.010009765625,16988000,420.0932312011719,MSFT,0.01908333285657641,0.0189035299514034
2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,14861300,420.5985412597656,MSFT,0.001202752850879087,0.0012020301231195052
2024-06-07,426.20001220703125,426.2799987792969,423,423.8500061035156,13621700,419.9347839355469,MSFT,-0.0015782128698177105,-0.0015794595596162165
2024-06-10,424.70001220703125,428.0799865722656,423.8900146484375,427.8699951171875,13982900,423.9176330566406,MSFT,0.009484461379694034,0.009439766259714575
2024-06-11,425.4800109863281,432.82000732421875,425.25,432.67999267578125,14551100,428.6831970214844,MSFT,0.011241726724203599,0.011179008120216348
2024-06-12,435.32000732421875,443.3999938964844,433.25,441.05999755859375,22366200,436.9857177734375,MSFT,0.019367673626388044,0.019182507244212006
2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,15960600,437.5010070800781,MSFT,0.0011789530144428837,0.001178258595075969
2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,13582000,438.4818420410156,MSFT,0.002241996426600067,0.0022394869028072428
2024-06-17,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,20790000,444.2282409667969,MSFT,0.013105243683446864,0.013020112943526249
2024-06-18,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,17112500,442.2170104980469,MSFT,-0.004527508087971649,-0.004537788293593109
2024-06-20,446.29998779296875,446.5299987792969,441.2699890136719,445.70001220703125,19877400,441.5829162597656,MSFT,-0.0014338489405168406,-0.0014348778855943884
2024-06-21,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,34187100,445.625244140625,MSFT,0.009154109177745407,0.009112464275381085
2024-06-24,449.79998779296875,452.75,446.4100036621094,447.6700134277344,15913700,443.53472900390625,MSFT,-0.004691149800544713,-0.004702187777835919
2024-06-25,448.25,451.4200134277344,446.75,450.95001220703125,16413400,446.784423828125,MSFT,0.007326822616914797,0.007300111842803036
2024-06-26,449,453.6000061035156,448.19000244140625,452.1600036621094,16507000,447.9832458496094,MSFT,0.0026832052829008856,0.002679611914001528
2024-06-27,452.17999267578125,456.1700134277344,451.7699890136719,452.8500061035156,14806300,448.6668701171875,MSFT,0.001526013879639553,0.0015248507036572506
2024-06-28,453.07000732421875,455.3800048828125,446.4100036621094,446.95001220703125,28362300,442.82135009765625,MSFT,-0.013028583011955868,-0.013114199453253757
2024-07-01,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,17662800,452.510986328125,MSFT,0.021881638913048496,0.021645671878020873
2024-07-02,453.20001220703125,459.5899963378906,453.1099853515625,459.2799987792969,13979800,455.0374450683594,MSFT,0.005583140436648648,0.005567612477786935
2024-07-03,458.19000244140625,461.0199890136719,457.8800048828125,460.7699890136719,9932800,456.513671875,MSFT,0.003244187071797573,0.003238936050717344
2024-07-05,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,16000300,463.240966796875,MSFT,0.014736221339971869,0.014628698265744153
2024-07-08,466.54998779296875,467.70001220703125,464.4599914550781,466.239990234375,12962300,461.93316650390625,MSFT,-0.002823182759669959,-0.0028271754566299946
2024-07-09,467,467.3299865722656,458,459.5400085449219,17207200,455.2950744628906,MSFT,-0.014370242428336316,-0.014474494317281709
2024-07-10,461.2200012207031,466.4599914550781,458.8599853515625,466.25,18196100,461.9430847167969,MSFT,0.014601539213798828,0.014495963213956669
2024-07-11,462.9800109863281,464.7799987792969,451.54998779296875,454.70001220703125,23111200,450.4997863769531,MSFT,-0.02477209178116622,-0.02508408328071981
2024-07-12,454.3299865722656,456.3599853515625,450.6499938964844,453.54998779296875,16324300,449.3603820800781,MSFT,-0.0025291937171509856,-0.002532397530764042
2024-07-15,453.29998779296875,457.260009765625,451.42999267578125,453.9599914550781,14429400,449.7666320800781,MSFT,9.03987814230807e-4,9.035794633242268e-4
2024-07-16,454.2200012207031,454.29998779296875,446.6600036621094,449.5199890136719,17175700,445.3676452636719,MSFT,-0.009780602971585025,-0.00982874724605526
2024-07-17,442.5899963378906,444.8500061035156,439.17999267578125,443.5199890136719,21778000,439.42303466796875,MSFT,-0.013347571068341332,-0.013437450573088492
2024-07-18,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,20794800,436.3021240234375,MSFT,-0.007102259141666947,-0.007127600241447598
2024-07-19,433.1000061035156,441.1400146484375,432,437.1099853515625,20940400,433.072265625,MSFT,-0.007402888030001849,-0.007430425393780849
2024-07-22,441.7900085449219,444.6000061035156,438.9100036621094,442.94000244140625,15808800,438.8484191894531,MSFT,0.013337643351145902,0.013249480048027173
2024-07-23,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,13107100,440.74078369140625,MSFT,0.004312104690436121,0.00430283420764586
2024-07-24,440.45001220703125,441.4800109863281,427.5899963378906,428.8999938964844,26805800,424.9381103515625,MSFT,-0.03585480945979737,-0.03651338311895819
2024-07-25,428.79998779296875,429.79998779296875,417.510009765625,418.3999938964844,29943800,414.5350646972656,MSFT,-0.02448123140457351,-0.02478587912924774
2024-07-26,418.20001220703125,428.9200134277344,417.2699890136719,425.2699890136719,23583800,421.34161376953125,MSFT,0.01641968264198205,0.01628633733145043
2024-07-29,431.5799865722656,432.1499938964844,424.70001220703125,426.7300109863281,15125800,422.78814697265625,MSFT,0.0034331648373365753,0.0034272849807710096
2024-07-30,427.7200012207031,429.04998779296875,417.3599853515625,422.9200134277344,32687600,419.01336669921875,MSFT,-0.00892835624517587,-0.00896845286079925
2024-07-31,420.5,421.7799987792969,412.2099914550781,418.3500061035156,42891400,414.485595703125,MSFT,-0.010805843136103185,-0.01086465028327946
